rule,symbol,kind,date,opportunity_pct,actionable,covered,missed,nearest_signal_date,signal_offset_days
v5,GOOGL,sell,2022-05-04,15.240344265917061,False,False,True,,
v5,TSLA,sell,2026-05-27,15.172979899765215,True,False,True,,
v5,TSLA,sell,2025-12-22,14.703717276771922,False,False,True,,
v5,MSFT,sell,2022-12-13,14.692956116309809,False,False,True,,
v5,MSFT,sell,2025-10-28,14.689688302259663,False,False,True,,
v5,NFLX,sell,2023-02-03,14.646349517928158,True,False,True,,
v5,YINN,sell,2025-11-13,14.629133346521872,False,False,True,,
v5,TQQQ,sell,2023-03-06,14.558555982615683,False,False,True,,
v5,NFLX,sell,2022-12-13,14.283474456524925,True,False,True,,
v5,GOOGL,sell,2022-02-02,14.242431319193416,True,False,True,,
v5,NFLX,sell,2024-04-08,14.23756849285509,True,False,True,,
v5,MSFT,sell,2022-03-30,13.98534397900033,True,False,True,,
v5,AAOI,sell,2021-09-08,13.974360588896317,False,False,True,,
v5,NVDA,sell,2021-11-22,13.910494763679605,False,False,True,,
v5,MSFT,sell,2022-08-15,13.836088649496514,False,False,True,,
v5,GOOGL,sell,2023-10-12,13.75377035928327,False,False,True,,
v5,GOOGL,sell,2022-08-16,13.702962627463833,False,False,True,,
v5,GOOGL,sell,2026-07-07,13.669265965087007,False,False,True,,
v5,NVDA,sell,2023-07-27,13.621754143617437,False,False,True,,
v5,GOOGL,sell,2026-02-03,13.619661948585138,False,False,True,,
v5,MRNA,sell,2024-03-11,13.392857142857139,False,False,True,,
v5,MSFT,sell,2024-07-05,13.334046315029314,True,False,True,,
v5,AAOI,sell,2021-11-15,13.333336512247717,False,False,True,,
v5,NFLX,sell,2026-05-19,13.285127601455994,False,False,True,,
v5,SNOW,sell,2025-07-31,13.28413406197334,False,False,True,,
v5,GOOGL,sell,2022-12-01,13.235739733900886,False,False,True,,
v5,GOOGL,sell,2025-02-04,13.225521172237842,True,False,True,,
v5,YINN,sell,2022-05-20,13.207541543700085,False,False,True,,
v5,GOOGL,sell,2023-02-07,13.199412854374327,False,False,True,,
v5,TQQQ,sell,2022-07-08,13.161770506915804,True,False,True,,
v5,NFLX,sell,2022-08-15,13.137238196794609,False,False,True,,
v5,NFLX,sell,2025-06-30,13.119567983668368,True,False,True,,
v5,NVDA,sell,2024-11-21,13.061921632948803,False,False,True,,
v5,TSLA,sell,2026-01-23,12.914607015888347,False,False,True,,
v5,NFLX,sell,2022-09-20,12.749824194914083,False,False,True,,
v5,GOOGL,sell,2026-05-18,12.746878071525192,True,False,True,,
v5,MSFT,sell,2025-03-25,12.711390241791932,True,False,True,,
v5,SNOW,sell,2023-04-04,12.639673895743343,False,False,True,,
v5,YINN,sell,2026-07-30,12.574475715366408,False,False,True,,
v5,YINN,sell,2024-08-19,12.53890495119384,True,False,True,,
v5,TSLA,sell,2022-08-16,12.411697715340896,False,False,True,,
v5,MSFT,sell,2022-02-02,12.268571656210481,True,False,True,,
v5,SNOW,sell,2024-08-21,12.26044341341741,False,False,True,,
v5,YINN,sell,2026-04-17,12.20166029860823,False,False,True,,
v5,NFLX,sell,2025-10-10,12.116104222018853,True,False,True,,
v5,MSFT,sell,2026-03-06,12.012252552470649,False,False,True,,
v5,AAOI,sell,2025-10-29,46.361266744877724,True,True,False,2025-11-04,4.0
v5,YINN,sell,2022-04-04,42.90844021277107,True,True,False,2022-04-11,5.0
v5,SNOW,sell,2022-02-10,42.330130552634216,True,True,False,2022-02-11,1.0
v5,MRNA,sell,2023-10-11,38.676471336215144,True,True,False,2023-10-16,3.0
v5,MRNA,sell,2025-01-07,32.89915639089236,True,True,False,2025-01-13,3.0
v5,MRNA,sell,2022-04-13,29.408621673074343,True,True,False,2022-04-21,5.0
v5,AAOI,sell,2022-02-18,28.571425327638234,True,True,False,2022-02-25,4.0
v5,YINN,sell,2024-10-07,26.744465350531055,True,True,False,2024-10-08,1.0
v5,AAOI,sell,2025-12-11,24.283093966786108,True,True,False,2025-12-12,1.0
v5,TSLA,sell,2024-07-11,22.815946715636294,True,True,False,2024-07-11,0.0
v5,NFLX,sell,2025-11-13,19.184762495851416,True,True,False,2025-11-20,5.0
v5,YINN,sell,2023-06-16,18.36787182774803,True,True,False,2023-06-20,1.0
v5,TQQQ,sell,2023-02-02,16.898034827374666,False,True,False,2023-01-30,-3.0
v5,NVDA,sell,2026-06-02,14.296764328727807,True,True,False,2026-06-08,4.0
s-cooldown40,AAOI,buy,2023-06-22,204.5092732179539,True,False,True,,
s-cooldown40,YINN,buy,2024-09-10,193.5116233482517,False,False,True,,
s-cooldown40,AAOI,buy,2026-02-17,190.84349632403072,True,False,True,,
s-cooldown40,AAOI,buy,2024-10-30,147.40787035652647,False,False,True,,
s-cooldown40,AAOI,buy,2023-07-31,140.532539620511,True,False,True,,
s-cooldown40,AAOI,buy,2023-05-15,124.84849040939578,False,False,True,,
s-cooldown40,AAOI,buy,2023-11-10,121.42857218883476,True,False,True,,
s-cooldown40,AAOI,buy,2025-04-21,107.2477940093374,True,False,True,,
s-cooldown40,AAOI,buy,2025-06-13,97.74576954081328,True,False,True,,
s-cooldown40,AAOI,buy,2026-03-31,92.35718328005733,True,False,True,,
s-cooldown40,MRNA,buy,2025-12-31,85.04861181401388,False,False,True,,
s-cooldown40,AAOI,buy,2022-07-26,81.54762187748818,True,False,True,,
s-cooldown40,SNOW,buy,2026-04-30,80.42957144723812,False,False,True,,
s-cooldown40,AAOI,buy,2022-09-02,78.57142781116524,True,False,True,,
s-cooldown40,AAOI,buy,2024-08-05,77.82426589024898,True,False,True,,
s-cooldown40,YINN,buy,2022-10-24,75.36293578579382,False,False,True,,
s-cooldown40,TSLA,buy,2023-01-06,67.28312166402381,True,False,True,,
s-cooldown40,YINN,buy,2024-04-16,65.97260775631422,True,False,True,,
s-cooldown40,TQQQ,buy,2025-04-21,65.34744855396492,False,False,True,,
s-cooldown40,MRNA,buy,2026-06-02,63.15674372383342,True,False,True,,
s-cooldown40,TSLA,buy,2024-10-14,63.010782965723045,True,False,True,,
s-cooldown40,MRNA,buy,2021-11-05,61.610743088500456,True,False,True,,
s-cooldown40,TQQQ,buy,2026-03-30,60.501406634195035,True,False,True,,
s-cooldown40,YINN,buy,2022-05-12,60.23147676107725,True,False,True,,
s-cooldown40,TSLA,buy,2024-06-11,58.36840096589064,False,False,True,,
s-cooldown40,YINN,buy,2025-01-10,56.93305585186516,True,False,True,,
s-cooldown40,SNOW,buy,2024-11-04,56.39768388519797,True,False,True,,
s-cooldown40,YINN,buy,2022-12-20,55.73321655142993,True,False,True,,
s-cooldown40,TSLA,buy,2023-05-16,55.317381174708366,True,False,True,,
s-cooldown40,MRNA,buy,2022-06-13,54.12757328587654,True,False,True,,
s-cooldown40,TQQQ,buy,2022-03-14,54.04941453396847,False,False,True,,
s-cooldown40,AAOI,buy,2026-05-08,53.4677568627223,True,False,True,,
s-cooldown40,MRNA,buy,2022-10-20,52.41981014229313,True,False,True,,
s-cooldown40,TSLA,buy,2025-04-21,52.242806068500045,True,False,True,,
s-cooldown40,MRNA,buy,2025-11-21,51.094281060822986,False,False,True,,
s-cooldown40,AAOI,buy,2026-01-08,50.413471103289844,True,False,True,,
s-cooldown40,TSLA,buy,2022-03-14,48.70561179856061,False,False,True,,
s-cooldown40,MRNA,buy,2026-02-11,48.448203279089476,True,False,True,,
s-cooldown40,AAOI,buy,2022-12-28,47.39883954925934,True,False,True,,
s-cooldown40,MRNA,buy,2023-12-01,45.39970318624085,False,False,True,,
s-cooldown40,TSLA,buy,2024-11-27,45.36420735064315,False,False,True,,
s-cooldown40,TQQQ,buy,2022-07-14,44.72785303115965,False,False,True,,
s-cooldown40,YINN,buy,2023-07-06,44.61585668790822,True,False,True,,
s-cooldown40,AAOI,buy,2024-01-29,44.31487201467959,True,False,True,,
s-cooldown40,TQQQ,buy,2023-10-26,43.825197788580404,False,False,True,,
s-cooldown40,NVDA,buy,2023-01-06,43.60771027040364,True,False,True,,
s-cooldown40,YINN,buy,2023-05-31,42.95565743393026,True,False,True,,
s-cooldown40,MRNA,buy,2024-05-10,42.68854062015539,True,False,True,,
s-cooldown40,MRNA,buy,2022-03-08,42.343368801040995,False,False,True,,
s-cooldown40,YINN,buy,2021-10-04,41.55153996615013,False,False,True,,
s-cooldown40,NFLX,buy,2022-07-13,39.29141497544653,True,False,True,,
s-cooldown40,SNOW,buy,2022-06-14,38.8790532323394,False,False,True,,
s-cooldown40,YINN,buy,2024-02-02,38.62397791841228,True,False,True,,
s-cooldown40,NVDA,buy,2025-04-21,38.03403262322127,False,False,True,,
s-cooldown40,YINN,buy,2022-01-05,37.172776123910126,False,False,True,,
s-cooldown40,TQQQ,buy,2023-05-04,37.131238325001604,True,False,True,,
s-cooldown40,AAOI,buy,2025-09-25,36.31178522470526,True,False,True,,
s-cooldown40,SNOW,buy,2022-08-22,35.749177334725644,True,False,True,,
s-cooldown40,YINN,buy,2025-03-03,35.648618842870604,True,False,True,,
s-cooldown40,YINN,buy,2026-06-26,35.49424971657238,True,False,True,,
s-cooldown40,YINN,buy,2024-11-14,35.18785316612978,True,False,True,,
s-cooldown40,TSLA,buy,2022-07-05,35.14025483857275,True,False,True,,
s-cooldown40,TSLA,buy,2025-09-02,34.54057117032177,True,False,True,,
s-cooldown40,MRNA,buy,2025-06-18,33.761184808512866,False,False,True,,
s-cooldown40,SNOW,buy,2025-04-21,33.20562714557755,True,False,True,,
s-cooldown40,TQQQ,buy,2022-11-04,33.09467629029654,True,False,True,,
s-cooldown40,NVDA,buy,2024-01-03,32.92230439081776,True,False,True,,
s-cooldown40,MRNA,buy,2024-02-13,32.7870743657578,True,False,True,,
s-cooldown40,MSFT,buy,2026-07-23,32.729620635860044,False,False,True,,
s-cooldown40,SNOW,buy,2023-05-25,32.057743180845534,True,False,True,,
s-cooldown40,YINN,buy,2023-03-15,31.884439240000685,True,False,True,,
s-cooldown40,MRNA,buy,2026-05-01,31.24448354537226,True,False,True,,
s-cooldown40,NVDA,buy,2022-10-13,30.82025931249941,True,False,True,,
s-cooldown40,TQQQ,buy,2021-10-04,30.80766556414025,True,False,True,,
s-cooldown40,NFLX,buy,2022-12-28,30.312873060489576,False,False,True,,
s-cooldown40,NVDA,buy,2024-02-21,29.829463517135736,True,False,True,,
s-cooldown40,NVDA,buy,2021-10-04,29.79446692613259,True,False,True,,
s-cooldown40,SNOW,buy,2025-08-20,29.656142657848285,True,False,True,,
s-cooldown40,SNOW,buy,2023-04-25,29.56996889036605,True,False,True,,
s-cooldown40,NFLX,buy,2022-09-27,29.561587165849623,True,False,True,,
s-cooldown40,NVDA,buy,2022-03-08,29.298253247448013,True,False,True,,
s-cooldown40,TQQQ,buy,2023-03-13,29.27550123806375,True,False,True,,
s-cooldown40,MRNA,buy,2025-01-13,29.16073842117337,False,False,True,,
s-cooldown40,TQQQ,buy,2024-09-06,28.584180167375628,False,False,True,,
s-cooldown40,NVDA,buy,2022-07-13,27.5748468128832,True,False,True,,
s-cooldown40,NFLX,buy,2023-05-02,27.57361882397884,False,False,True,,
s-cooldown40,AAOI,buy,2023-09-13,27.510922486266452,True,False,True,,
s-cooldown40,TQQQ,buy,2026-07-29,27.433339055691143,True,False,True,,
s-cooldown40,TQQQ,buy,2024-04-19,27.4315125802844,True,False,True,,
s-cooldown40,YINN,buy,2022-06-13,27.426663287146358,True,False,True,,
s-cooldown40,AAOI,buy,2024-05-13,27.34375247382563,False,False,True,,
s-cooldown40,GOOGL,buy,2025-08-20,27.153945178054606,True,False,True,,
s-cooldown40,NFLX,buy,2025-04-07,27.070268791409436,False,False,True,,
s-cooldown40,TSLA,buy,2022-05-24,27.054578183446097,True,False,True,,
s-cooldown40,GOOGL,buy,2026-03-30,27.02488196720052,False,False,True,,
s-cooldown40,MRNA,buy,2025-05-15,26.937570891319893,False,False,True,,
s-cooldown40,TQQQ,buy,2022-05-20,26.509952648205658,True,False,True,,
s-cooldown40,MSFT,buy,2025-04-21,26.476413165910206,True,False,True,,
s-cooldown40,AAOI,buy,2025-08-11,26.432257423569915,True,False,True,,
s-cooldown40,NVDA,buy,2024-08-05,26.406020194425174,True,False,True,,
s-cooldown40,SNOW,buy,2022-01-28,26.241375568726056,False,False,True,,
s-cooldown40,TSLA,buy,2023-08-18,25.92191701353923,True,False,True,,
s-cooldown40,MRNA,buy,2022-11-30,25.281123010246386,True,False,True,,
s-cooldown40,TQQQ,buy,2024-11-15,25.170179596462038,True,False,True,,
s-cooldown40,TSLA,buy,2021-12-21,25.095789726972484,True,False,True,,
s-cooldown40,AAOI,buy,2024-12-17,24.83363201280888,True,False,True,,
s-cooldown40,MRNA,buy,2021-12-10,24.827117441578817,True,False,True,,
s-cooldown40,TQQQ,buy,2024-01-05,24.811403838543455,True,False,True,,
s-cooldown40,TSLA,buy,2024-08-28,24.761675973582363,True,False,True,,
s-cooldown40,YINN,buy,2023-10-31,24.735979031871082,False,False,True,,
s-cooldown40,AAOI,buy,2022-03-14,24.699997901916504,True,False,True,,
s-cooldown40,SNOW,buy,2024-01-17,24.610785708840986,True,False,True,,
s-cooldown40,TQQQ,buy,2023-06-26,24.544271047663724,True,False,True,,
s-cooldown40,MRNA,buy,2025-09-12,24.235396995247992,True,False,True,,
s-cooldown40,NFLX,buy,2022-11-07,24.1805159556989,True,False,True,,
s-cooldown40,SNOW,buy,2026-06-25,24.068888415492594,False,False,True,,
s-cooldown40,NFLX,buy,2024-01-02,24.034928169946834,False,False,True,,
s-cooldown40,YINN,buy,2023-08-21,23.911567271635704,True,False,True,,
s-cooldown40,TSLA,buy,2023-10-31,23.87277412108093,True,False,True,,
s-cooldown40,MRNA,buy,2021-08-30,23.6599190165077,True,False,True,,
s-cooldown40,NVDA,buy,2023-10-31,23.63760392348697,True,False,True,,
s-cooldown40,YINN,buy,2025-09-04,23.57601315131155,False,False,True,,
s-cooldown40,YINN,buy,2026-03-27,23.512285033882897,True,False,True,,
s-cooldown40,SNOW,buy,2026-07-28,23.492242594582734,False,False,True,,
s-cooldown40,NFLX,buy,2025-01-14,23.48166889316858,True,False,True,,
s-cooldown40,TQQQ,buy,2023-12-04,23.465652022245177,True,False,True,,
s-cooldown40,YINN,buy,2025-07-09,23.11380166674255,False,False,True,,
s-cooldown40,TSLA,buy,2023-06-26,23.043085753150507,True,False,True,,
s-cooldown40,NVDA,buy,2024-04-19,22.681285138592845,True,False,True,,
s-cooldown40,NVDA,buy,2025-02-03,22.640229223785123,False,False,True,,
s-cooldown40,MRNA,buy,2022-07-14,22.633541889072205,True,False,True,,
s-cooldown40,NVDA,buy,2022-11-21,22.617490820256346,True,False,True,,
s-cooldown40,SNOW,buy,2021-10-05,22.488218365293555,True,False,True,,
s-cooldown40,AAOI,buy,2021-10-06,22.43126230046677,True,False,True,,
s-cooldown40,TQQQ,buy,2024-05-31,22.119122289001993,False,False,True,,
s-cooldown40,YINN,buy,2025-05-30,22.0893768448426,False,False,True,,
s-cooldown40,GOOGL,buy,2023-01-06,22.05748950785571,True,False,True,,
s-cooldown40,NVDA,buy,2024-09-06,21.740011066671627,True,False,True,,
s-cooldown40,SNOW,buy,2023-03-10,21.55716663600744,True,False,True,,
s-cooldown40,GOOGL,buy,2024-11-21,21.44708517118088,False,False,True,,
s-cooldown40,GOOGL,buy,2025-10-10,21.389612500709077,True,False,True,,
s-cooldown40,TSLA,buy,2026-07-29,21.076969018862425,True,False,True,,
s-cooldown40,GOOGL,buy,2023-04-26,21.04356534143823,True,False,True,,
s-cooldown40,TSLA,buy,2026-04-27,21.009929208795832,False,False,True,,
s-cooldown40,NFLX,buy,2022-01-24,20.926301106115265,True,False,True,,
s-cooldown40,SNOW,buy,2024-12-30,20.827185869274988,True,False,True,,
s-cooldown40,TSLA,buy,2025-11-14,20.82309294598035,True,False,True,,
s-cooldown40,GOOGL,buy,2026-07-23,20.746182643317468,True,False,True,,
s-cooldown40,NFLX,buy,2024-11-01,20.561913384079112,False,False,True,,
s-cooldown40,NVDA,buy,2022-05-20,20.554256676542604,True,False,True,,
s-cooldown40,AAOI,buy,2022-05-24,20.283023111758492,True,False,True,,
s-cooldown40,NVDA,buy,2025-06-13,20.2650799325242,False,False,True,,
s-cooldown40,TSLA,buy,2021-11-15,19.79846189658541,True,False,True,,
s-cooldown40,AAOI,buy,2025-02-04,19.767443690646648,True,False,True,,
s-cooldown40,GOOGL,buy,2022-11-03,19.73067701762863,True,False,True,,
s-cooldown40,TSLA,buy,2025-06-05,19.646630060821725,True,False,True,,
s-cooldown40,NFLX,buy,2024-05-01,19.465130085070868,False,False,True,,
s-cooldown40,NVDA,buy,2022-01-24,19.42252039853434,True,False,True,,
s-cooldown40,YINN,buy,2022-08-02,19.219546535675658,True,False,True,,
s-cooldown40,NVDA,buy,2023-03-13,19.169235271062135,True,False,True,,
s-cooldown40,SNOW,buy,2023-10-26,19.000685957191955,False,False,True,,
s-cooldown40,MSFT,buy,2026-03-30,18.968598746280453,True,False,True,,
s-cooldown40,TQQQ,buy,2025-10-10,18.920248654275994,True,False,True,,
s-cooldown40,TQQQ,buy,2026-05-19,18.895938647651555,False,False,True,,
s-cooldown40,NVDA,buy,2026-05-04,18.685400037616407,False,False,True,,
s-cooldown40,GOOGL,buy,2023-02-24,18.604643463132085,True,False,True,,
s-cooldown40,TQQQ,buy,2022-09-06,18.525611901022533,True,False,True,,
s-cooldown40,NFLX,buy,2024-08-05,18.432624470677574,False,False,True,,
s-cooldown40,TQQQ,buy,2025-09-02,18.42667545425696,True,False,True,,
s-cooldown40,SNOW,buy,2024-08-05,18.38799890377367,False,False,True,,
s-cooldown40,NFLX,buy,2022-03-14,18.322899170067085,True,False,True,,
s-cooldown40,NFLX,buy,2023-03-13,18.187652120026666,True,False,True,,
s-cooldown40,NVDA,buy,2023-04-25,17.872753108972827,True,False,True,,
s-cooldown40,NVDA,buy,2023-06-26,17.865630220503583,True,False,True,,
s-cooldown40,MSFT,buy,2023-01-19,17.840419418540463,True,False,True,,
s-cooldown40,NVDA,buy,2026-07-29,17.818558678977702,True,False,True,,
s-cooldown40,GOOGL,buy,2022-01-24,17.71515229453704,True,False,True,,
s-cooldown40,NVDA,buy,2025-10-22,17.60892393805824,False,False,True,,
s-cooldown40,TQQQ,buy,2023-08-18,17.60236652832443,True,False,True,,
s-cooldown40,YINN,buy,2025-12-16,17.294278353189352,True,False,True,,
s-cooldown40,MRNA,buy,2025-03-04,17.292304405799275,False,False,True,,
s-cooldown40,TQQQ,buy,2025-11-21,17.227928954505288,True,False,True,,
s-cooldown40,TSLA,buy,2023-03-13,17.19022962451211,True,False,True,,
s-cooldown40,NFLX,buy,2022-05-12,17.05803417336633,True,False,True,,
s-cooldown40,GOOGL,buy,2024-03-05,16.992195917723585,True,False,True,,
s-cooldown40,MSFT,buy,2021-10-04,16.880835862587617,True,False,True,,
s-cooldown40,YINN,buy,2024-06-27,16.739892037029037,True,False,True,,
s-cooldown40,TQQQ,buy,2021-12-20,16.52901129126998,True,False,True,,
s-cooldown40,TQQQ,buy,2023-09-27,16.45828269842733,True,False,True,,
s-cooldown40,MRNA,buy,2023-03-10,16.391072314140875,True,False,True,,
s-cooldown40,SNOW,buy,2026-02-05,16.142942979420006,True,False,True,,
s-cooldown40,TSLA,buy,2024-02-05,16.02053965016119,True,False,True,,
s-cooldown40,TQQQ,buy,2025-06-23,16.017502234754133,True,False,True,,
s-cooldown40,YINN,buy,2021-11-05,16.007533416677155,False,False,True,,
s-cooldown40,SNOW,buy,2023-08-18,15.624586694204702,True,False,True,,
s-cooldown40,YINN,buy,2024-03-05,15.521908462737821,True,False,True,,
s-cooldown40,MRNA,buy,2022-05-12,15.433450642988845,True,False,True,,
s-cooldown40,MSFT,buy,2022-11-04,15.374561367392015,True,False,True,,
s-cooldown40,TSLA,buy,2025-01-02,15.272092264392544,True,False,True,,
s-cooldown40,SNOW,buy,2025-10-17,15.137223000591327,True,False,True,,
s-cooldown40,GOOGL,buy,2025-11-14,15.064031064754646,True,False,True,,
s-cooldown40,AAOI,buy,2026-07-29,93.14938025241717,True,True,False,2026-07-30,1.0
s-cooldown40,AAOI,buy,2025-11-21,90.29312585485837,True,True,False,2025-11-21,0.0
s-cooldown40,AAOI,buy,2025-03-10,67.965991067363,True,True,False,2025-03-12,2.0
s-cooldown40,TQQQ,buy,2023-01-06,51.82525764629617,True,True,False,2023-01-11,3.0
s-cooldown40,AAOI,buy,2024-07-02,51.374995708465576,True,True,False,2024-07-10,5.0
s-cooldown40,YINN,buy,2025-04-08,50.36704014502072,True,True,False,2025-04-09,1.0
s-cooldown40,SNOW,buy,2023-01-06,40.454289266120384,True,True,False,2023-01-12,4.0
s-cooldown40,SNOW,buy,2022-03-15,39.261099493043105,True,True,False,2022-03-16,1.0
s-cooldown40,TSLA,buy,2024-04-22,38.74973318677457,True,True,False,2024-04-29,5.0
s-cooldown40,YINN,buy,2022-03-15,35.47619410923548,True,True,False,2022-03-15,0.0
s-cooldown40,TQQQ,buy,2024-08-05,35.15607811001102,True,True,False,2024-08-05,0.0
s-cooldown40,NFLX,buy,2026-02-23,32.298954179609396,True,True,False,2026-02-25,2.0
s-cooldown40,NVDA,buy,2026-03-30,29.86164468126329,False,True,False,2026-04-07,5.0
s-cooldown40,AAOI,buy,2023-03-28,29.120870159669067,True,True,False,2023-03-28,0.0
s-cooldown40,YINN,buy,2024-08-05,26.30167335808553,True,True,False,2024-08-05,0.0
s-cooldown40,MRNA,buy,2024-11-15,23.76141085841439,True,True,False,2024-11-18,1.0
s-cooldown40,TQQQ,buy,2022-01-24,20.72020291059342,True,True,False,2022-01-24,0.0
s-cooldown40,NFLX,buy,2023-10-27,19.970174538396513,False,True,False,2023-10-24,-3.0
s-cooldown40,SNOW,buy,2022-11-09,19.91434167095605,True,True,False,2022-11-10,1.0
s-cooldown40,MRNA,buy,2023-08-16,19.274676475205798,True,True,False,2023-08-17,1.0
s-cooldown40,SNOW,buy,2024-06-25,18.41850448939408,True,True,False,2024-06-27,2.0
s-cooldown40,TSLA,buy,2025-03-11,18.052748427490517,True,True,False,2025-03-12,1.0
s-cooldown40,NFLX,buy,2026-07-17,15.237124866231543,True,True,False,2026-07-17,0.0
s-cooldown40,YINN,sell,2025-03-18,59.61901233013464,False,False,True,,
s-cooldown40,YINN,sell,2022-02-10,57.84946154522639,False,False,True,,
s-cooldown40,YINN,sell,2022-10-05,57.49189222181166,False,False,True,,
s-cooldown40,AAOI,sell,2025-02-10,52.8337345559466,False,False,True,,
s-cooldown40,AAOI,sell,2025-03-17,52.507165992430174,True,False,True,,
s-cooldown40,NFLX,sell,2022-03-29,51.79822989437729,False,False,True,,
s-cooldown40,TQQQ,sell,2025-03-25,47.478991818415594,False,False,True,,
s-cooldown40,AAOI,sell,2025-10-29,46.361266744877724,False,False,True,,
s-cooldown40,AAOI,sell,2023-07-13,46.23852900368678,False,False,True,,
s-cooldown40,MRNA,sell,2021-12-31,44.08789215804924,False,False,True,,
s-cooldown40,TQQQ,sell,2021-12-28,43.762782824160496,False,False,True,,
s-cooldown40,TSLA,sell,2022-12-01,43.56033029892047,False,False,True,,
s-cooldown40,TQQQ,sell,2024-07-10,42.567967452442545,True,False,True,,
s-cooldown40,NFLX,sell,2021-12-30,42.38455070418783,False,False,True,,
s-cooldown40,AAOI,sell,2024-02-16,41.40926281064953,False,False,True,,
s-cooldown40,AAOI,sell,2024-12-26,41.154514987185784,False,False,True,,
s-cooldown40,AAOI,sell,2026-06-04,40.75279270836813,False,False,True,,
s-cooldown40,AAOI,sell,2024-07-16,40.65544878739339,True,False,True,,
s-cooldown40,TSLA,sell,2025-02-19,39.96846604243134,False,False,True,,
s-cooldown40,AAOI,sell,2023-10-02,39.78300547259002,False,False,True,,
s-cooldown40,TQQQ,sell,2022-03-29,39.41309465820192,False,False,True,,
s-cooldown40,AAOI,sell,2023-03-09,39.285711548766265,False,False,True,,
s-cooldown40,MRNA,sell,2021-10-26,38.71895229807779,False,False,True,,
s-cooldown40,AAOI,sell,2026-07-14,38.59514489839842,False,False,True,,
s-cooldown40,YINN,sell,2023-01-27,37.89968045333797,True,False,True,,
s-cooldown40,YINN,sell,2022-08-26,37.415842780916044,True,False,True,,
s-cooldown40,AAOI,sell,2022-06-08,37.39496059281675,False,False,True,,
s-cooldown40,YINN,sell,2023-07-31,36.70395189911576,False,False,True,,
s-cooldown40,TQQQ,sell,2025-02-19,36.65740456120938,False,False,True,,
s-cooldown40,AAOI,sell,2023-08-24,36.101451319522425,False,False,True,,
s-cooldown40,MRNA,sell,2026-07-06,35.85870788534646,False,False,True,,
s-cooldown40,YINN,sell,2022-07-07,35.674276618256684,False,False,True,,
s-cooldown40,TQQQ,sell,2022-06-02,35.666864810550415,False,False,True,,
s-cooldown40,MRNA,sell,2024-07-12,35.53261711105002,False,False,True,,
s-cooldown40,NVDA,sell,2022-03-29,35.38014332090763,False,False,True,,
s-cooldown40,TQQQ,sell,2022-09-12,35.19828947656647,False,False,True,,
s-cooldown40,AAOI,sell,2021-12-27,35.06261153212296,False,False,True,,
s-cooldown40,MRNA,sell,2021-09-23,34.480450952942185,False,False,True,,
s-cooldown40,SNOW,sell,2024-02-27,34.34886002463096,False,False,True,,
s-cooldown40,SNOW,sell,2022-04-29,34.17885028413906,False,False,True,,
s-cooldown40,YINN,sell,2021-11-16,34.17412488083339,True,False,True,,
s-cooldown40,MRNA,sell,2024-10-29,34.15486492484373,False,False,True,,
s-cooldown40,TSLA,sell,2022-05-04,33.91301037127111,False,False,True,,
s-cooldown40,AAOI,sell,2023-12-19,33.83259932622702,False,False,True,,
s-cooldown40,YINN,sell,2026-06-02,33.64336006557658,False,False,True,,
s-cooldown40,SNOW,sell,2026-03-12,33.60273656197565,True,False,True,,
s-cooldown40,MRNA,sell,2021-11-29,33.58268290995596,False,False,True,,
s-cooldown40,MRNA,sell,2025-03-13,33.55338829752931,True,False,True,,
s-cooldown40,AAOI,sell,2024-05-24,33.490199668734675,True,False,True,,
s-cooldown40,YINN,sell,2021-09-07,32.21476704802638,False,False,True,,
s-cooldown40,AAOI,sell,2026-03-11,31.987364512702708,False,False,True,,
s-cooldown40,TSLA,sell,2022-09-21,31.91488906972778,False,False,True,,
s-cooldown40,AAOI,sell,2022-04-21,31.632654716219456,False,False,True,,
s-cooldown40,TQQQ,sell,2022-02-02,31.54079670316272,True,False,True,,
s-cooldown40,AAOI,sell,2025-07-15,31.265122643900323,False,False,True,,
s-cooldown40,MRNA,sell,2022-08-04,31.257295995892964,False,False,True,,
s-cooldown40,NVDA,sell,2021-12-28,31.001222220175528,False,False,True,,
s-cooldown40,YINN,sell,2023-12-29,30.99897236927567,False,False,True,,
s-cooldown40,TSLA,sell,2022-01-04,30.928359797248206,False,False,True,,
s-cooldown40,NVDA,sell,2022-08-15,30.745806503339047,False,False,True,,
s-cooldown40,TSLA,sell,2026-07-01,30.520315390367735,False,False,True,,
s-cooldown40,SNOW,sell,2026-01-08,30.44563009076805,True,False,True,,
s-cooldown40,AAOI,sell,2023-04-12,30.43478012986349,True,False,True,,
s-cooldown40,YINN,sell,2023-11-15,30.000002879016808,True,False,True,,
s-cooldown40,TSLA,sell,2023-12-28,29.415917973154336,False,False,True,,
s-cooldown40,AAOI,sell,2022-10-18,29.351539724236776,False,False,True,,
s-cooldown40,NVDA,sell,2024-07-11,29.292068154676166,False,False,True,,
s-cooldown40,YINN,sell,2026-02-10,28.405280749267646,True,False,True,,
s-cooldown40,MRNA,sell,2024-08-19,28.16001552552757,False,False,True,,
s-cooldown40,TQQQ,sell,2022-12-01,27.912879678781223,False,False,True,,
s-cooldown40,YINN,sell,2023-05-08,27.874999046325687,False,False,True,,
s-cooldown40,YINN,sell,2024-05-17,27.826357651571378,False,False,True,,
