date,open,high,low,close,volume
2016-09-16,90.0,90.3499984741211,89.37000274658203,90.12000274658203,6406800.0
2016-09-19,90.12999725341797,90.2300033569336,89.0,89.16999816894531,7480000.0
2016-09-20,89.5,90.29000091552734,89.5,89.98999786376953,5465100.0
2016-09-21,90.08000183105469,90.4000015258789,89.19999694824219,90.26000213623047,5773900.0
2016-09-22,90.69999694824219,90.80999755859375,90.01000213623047,90.56999969482422,8280000.0
2016-09-23,90.25,90.8499984741211,90.19999694824219,90.5999984741211,3865300.0
2016-09-26,90.08000183105469,90.37999725341797,89.48999786376953,89.91999816894531,4722100.0
2016-09-27,90.16999816894531,90.83000183105469,90.05999755859375,90.55999755859375,4196100.0
2016-09-28,90.30999755859375,90.55999755859375,89.73999786376953,90.18000030517578,4468300.0
2016-09-29,90.0199966430664,90.54000091552734,89.5,89.55000305175781,5211400.0
2016-09-30,89.4800033569336,89.91000366210938,88.45999908447266,88.98999786376953,9151700.0
2016-10-03,88.79000091552734,88.87999725341797,86.95999908447266,87.08999633789062,7525600.0
2016-10-04,87.19000244140625,87.41000366210938,86.0199966430664,86.22000122070312,6820000.0
2016-10-05,86.19000244140625,86.52999877929688,85.88999938964844,86.19999694824219,7949300.0
2016-10-06,86.55999755859375,87.12000274658203,86.2699966430664,86.48999786376953,5267000.0
2016-10-07,86.55999755859375,86.73999786376953,86.16999816894531,86.4000015258789,4345700.0
2016-10-10,86.8499984741211,87.08000183105469,86.41000366210938,86.83000183105469,5342100.0
2016-10-11,86.55000305175781,86.80000305175781,85.41000366210938,86.4000015258789,5889600.0
2016-10-12,86.62000274658203,87.91000366210938,86.48999786376953,87.47000122070312,7002500.0
2016-10-13,87.20999908447266,88.37999725341797,87.08000183105469,88.0,6308400.0
2016-10-14,88.30999755859375,88.91999816894531,87.95999908447266,88.80000305175781,6705800.0
2016-10-17,88.70999908447266,88.83999633789062,86.63999938964844,86.66000366210938,7381700.0
2016-10-18,87.30999755859375,87.51000213623047,86.58000183105469,87.19000244140625,4988700.0
2016-10-19,87.4000015258789,87.51000213623047,86.1500015258789,86.4000015258789,6502800.0
2016-10-20,86.33000183105469,87.48999786376953,86.25,87.30000305175781,7583500.0
2016-10-21,86.94000244140625,87.56999969482422,86.88999938964844,87.41000366210938,4599500.0
2016-10-24,87.63999938964844,88.58000183105469,87.63999938964844,88.0,4541900.0
2016-10-25,87.80000305175781,88.20999908447266,87.29000091552734,87.41000366210938,3803700.0
2016-10-26,87.4800033569336,87.6500015258789,87.01000213623047,87.56999969482422,3313500.0
2016-10-27,87.72000122070312,87.93000030517578,86.91000366210938,87.19000244140625,3570600.0
2016-10-28,85.3499984741211,85.48999786376953,82.55000305175781,83.36000061035156,17206700.0
2016-10-31,83.37999725341797,84.5199966430664,83.0999984741211,84.0999984741211,7425600.0
2016-11-01,84.33999633789062,84.69000244140625,83.22000122070312,83.44999694824219,6212400.0
2016-11-02,83.56999969482422,84.23999786376953,82.83999633789062,83.94999694824219,6132100.0
2016-11-03,84.33999633789062,84.88999938964844,81.25,81.56999969482422,12603900.0
2016-11-04,81.76000213623047,82.87000274658203,81.58999633789062,82.30999755859375,8227400.0
2016-11-07,83.37000274658203,83.83999633789062,82.66999816894531,83.38999938964844,8457000.0
2016-11-08,69.69999694824219,74.98999786376953,69.30000305175781,73.52999877929688,50234400.0
2016-11-09,74.2300033569336,77.12000274658203,74.19999694824219,76.55999755859375,20300100.0
2016-11-10,77.02999877929688,77.69999694824219,76.55999755859375,77.27999877929688,12664100.0
2016-11-11,77.0999984741211,77.19999694824219,74.70999908447266,75.08999633789062,9565800.0
2016-11-14,74.44999694824219,76.54000091552734,74.44999694824219,76.0,10521900.0
2016-11-15,75.6500015258789,75.75,74.2699966430664,75.04000091552734,10465200.0
2016-11-16,75.11000061035156,75.4000015258789,74.5,74.55999755859375,7551100.0
2016-11-17,74.3499984741211,74.7300033569336,74.12000274658203,74.2699966430664,8305400.0
2016-11-18,74.02999877929688,74.55999755859375,73.66999816894531,74.04000091552734,7498500.0
2016-11-21,74.04000091552734,74.4800033569336,73.37999725341797,74.19999694824219,8025600.0
2016-11-22,72.93000030517578,74.0999984741211,72.83000183105469,73.58999633789062,12425200.0
2016-11-23,73.37999725341797,74.02999877929688,72.86000061035156,73.66999816894531,6572900.0
2016-11-25,74.01000213623047,74.29000091552734,73.55000305175781,74.05999755859375,3529200.0
2016-11-28,73.7300033569336,75.0,73.66000366210938,74.77999877929688,8625100.0
2016-11-29,75.88999938964844,76.06999969482422,75.0,75.87999725341797,8649600.0
2016-11-30,76.19000244140625,77.37000274658203,75.91999816894531,76.88999938964844,12781800.0
2016-12-01,76.62000274658203,77.12999725341797,76.29000091552734,76.76000213623047,7316300.0
2016-12-02,77.12999725341797,78.30999755859375,76.3499984741211,77.62000274658203,11911300.0
2016-12-05,77.56999969482422,78.27999877929688,76.87999725341797,77.98999786376953,9173900.0
2016-12-06,78.5999984741211,79.77999877929688,78.26000213623047,79.41999816894531,9800700.0
2016-12-07,79.23999786376953,80.61000061035156,78.48999786376953,80.52999877929688,10532900.0
2016-12-08,80.52999877929688,80.55999755859375,77.38999938964844,78.11000061035156,16110200.0
