date,open,high,low,close,volume
2016-09-21,2.476479610577324,2.528188435050092,2.434676098728441,2.5168957710266113,138600000.0
2016-09-22,2.564047323449286,2.586632875961893,2.554934200950749,2.5757367610931396,78100800.0
2016-09-23,2.5676128745593623,2.568999318549667,2.517687060477739,2.529376268386841,73065600.0
2016-09-26,2.485789806790845,2.494705220716669,2.4542890705821505,2.4665727615356445,81883200.0
2016-09-27,2.4637981307360777,2.5410642009938633,2.4542884640386324,2.536508321762085,82900800.0
2016-09-28,2.5456221707415216,2.5549339062703753,2.51174373251586,2.5503768920898438,75696000.0
2016-09-29,2.539480373780818,2.5519617704005557,2.4628085487252283,2.4962902069091797,114830400.0
2016-09-30,2.519273195748278,2.5729629456468133,2.5067917946962837,2.5476033687591553,79987200.0
2016-10-03,2.538886228735653,2.5493860208178023,2.5091684842357296,2.541857957839966,81758400.0
2016-10-04,2.5598865385953036,2.5785093293010646,2.4996588595043105,2.5273947715759277,112204800.0
2016-10-05,2.5503765162732224,2.5785089724252446,2.5468103057411855,2.5537447929382324,68856000.0
2016-10-06,2.5442356156199515,2.566226911383075,2.513527065805025,2.5497827529907227,74529600.0
2016-10-07,2.5579055097464303,2.5674151787041275,2.4966870300017785,2.5331404209136963,90561600.0
2016-10-10,2.570585184073603,2.5987176467363033,2.5691987397700697,2.578509569168091,59889600.0
2016-10-11,2.5731597532969723,2.576330322802755,2.437845542206787,2.471921682357788,129643200.0
2016-10-12,2.474496848143994,2.4897522663291594,2.4416096717573335,2.4667701721191406,82056000.0
2016-10-13,2.4152601494991828,2.4578549266258314,2.3708812468943523,2.437845468521118,104428800.0
2016-10-14,2.4707335036642384,2.5026307913991377,2.4412134634105938,2.4433932304382324,81811200.0
2016-10-17,2.4427985661510285,2.455477898623057,2.416844739149517,2.426553249359131,55862400.0
2016-10-18,2.5111492776679305,2.524621705056708,2.4863841895875987,2.4887616634368896,76968000.0
2016-10-19,2.484206096733814,2.4996592266577857,2.4762805775703773,2.489753007888794,47054400.0
2016-10-20,2.47826221541315,2.4966873002064194,2.4372518061062913,2.479252338409424,69950400.0
2016-10-21,2.4846010746864153,2.5119413424159656,2.4612233387525073,2.5061964988708496,58632000.0
2016-10-24,2.556914367696896,2.6026797143412335,2.5549334419960985,2.5975282192230225,68649600.0
2016-10-25,2.5999060343997016,2.6036708593491333,2.561471717570263,2.57157564163208,59712000.0
2016-10-26,2.522045374218879,2.5628580704272803,2.4982713160637826,2.5222442150115967,95308800.0
2016-10-27,2.5531507995546185,2.559292191542773,2.475685869800834,2.486978530883789,103041600.0
2016-10-28,2.4634034971544954,2.503026557776213,2.4170438813874786,2.4439876079559326,142958400.0
2016-10-31,2.467761644927406,2.467761644927406,2.428930777422798,2.430119514465332,56904000.0
2016-11-01,2.445770594963846,2.445770594963846,2.314417984875232,2.3801937103271484,101923200.0
2016-11-02,2.3722677945148543,2.38831540192872,2.3023327481080225,2.3181815147399902,81763200.0
2016-11-03,2.308672168440481,2.330465529285208,2.24289757848472,2.2514164447784424,87014400.0
2016-11-04,2.2306138865342073,2.279747518596649,2.214566276887322,2.2258591651916504,84921600.0
2016-11-07,2.3336352147003643,2.3928727719018825,2.3245220931746005,2.3853440284729004,100963200.0
2016-11-08,2.3774190514119042,2.464194792373635,2.3615693794560326,2.4320995807647705,110587200.0
2016-11-09,2.3459186212328134,2.4770732790437573,2.3391827478558036,2.4661760330200195,183292800.0
2016-11-10,2.496092820738528,2.5101585969976212,2.2480478739088356,2.348890542984009,247968000.0
2016-11-11,2.3126342960892856,2.363946547380655,2.2902466862118915,2.3469090461730957,113563200.0
2016-11-14,2.3512676426965347,2.356418911043995,2.2419063517169664,2.2676613330841064,177552000.0
2016-11-15,2.3251165762415655,2.3942596775233045,2.3185786353032123,2.3726649284362793,105571200.0
2016-11-16,2.336806190998926,2.4188270197318285,2.336806190998926,2.4112982749938965,86337600.0
2016-11-17,2.409712341089034,2.4671669006347656,2.3946557625797076,2.4671669006347656,75537600.0
2016-11-18,2.4717247793338357,2.4877721650235762,2.431902875912024,2.4394307136535645,63057600.0
2016-11-21,2.454883774540502,2.520461567637031,2.4538936515524385,2.512734889984131,83625600.0
2016-11-22,2.543244427152229,2.5557258244381624,2.517687150769577,2.5353200435638428,76680000.0
2016-11-23,2.5109516785306996,2.519470317793351,2.472516227527741,2.5048093795776367,73824000.0
2016-11-25,2.5166965628314433,2.5327441736141205,2.5063947036481755,2.528980255126953,38280000.0
2016-11-28,2.517489647247066,2.5478018763842103,2.50461169982414,2.514913558959961,71467200.0
2016-11-29,2.5170931379800807,2.573953451931161,2.4986682795233865,2.5390844345092773,74582400.0
2016-11-30,2.5442355684335296,2.5503769608628346,2.4433931202640387,2.4568655490875244,151296000.0
2016-12-01,2.4443843251263737,2.4445822590604336,2.307483875118359,2.3219473361968994,186384000.0
2016-12-02,2.3241253867490683,2.3607776180785387,2.3035216710433812,2.3312575817108154,102984000.0
2016-12-05,2.368900835372494,2.4146661918425467,2.336211359816288,2.385146379470825,89942400.0
2016-12-06,2.4035711108057622,2.416052735899016,2.374249914062109,2.4023823738098145,69254400.0
2016-12-07,2.3883155152865987,2.5034225675452677,2.3675131862044423,2.4915354251861572,148867200.0
2016-12-08,2.497876176341619,2.5269994431039327,2.4834129430988416,2.506791591644287,113016000.0
2016-12-09,2.5351215013996296,2.569792809261481,2.5351215013996296,2.5654335021972656,102672000.0
2016-12-12,2.5303662983206814,2.5466127473517655,2.5006485556696507,2.5297720432281494,95150400.0
2016-12-13,2.5573113429719174,2.6692478342960473,2.55374513196644,2.628633975982666,169195200.0
2016-12-14,2.633783829750869,2.662312832100698,2.5870285882916297,2.609415292739868,142377600.0
2016-12-15,2.6165478799951343,2.668653465040388,2.6024821041100203,2.62526535987854,106425600.0
2016-12-16,2.6375492698707212,2.6545867761854245,2.5789059668126604,2.5933682918548584,114753600.0
2016-12-19,2.604265380594234,2.6726160563275605,2.592575944710191,2.625067710876465,83572800.0
2016-12-20,2.645670985625307,2.6696438817893253,2.640916038509414,2.656765937805176,62784000.0
2016-12-21,2.657757504877524,2.6631067085567093,2.6308128723832205,2.6474547386169434,48288000.0
2016-12-22,2.6486432732572665,2.6522094843469057,2.5961422704150174,2.6244735717773438,65520000.0
2016-12-23,2.6137755152005933,2.633784753119218,2.6052557407675137,2.632596015930176,32251200.0
2016-12-27,2.6468596800689825,2.716795627955105,2.6440865655713535,2.671030282974243,75643200.0
2016-12-28,2.6872766473791287,2.695796194622158,2.603472607284119,2.6092183589935303,91339200.0
2016-12-29,2.6078314436532293,2.6242746943018123,2.5731601363731382,2.596538782119751,85728000.0
2016-12-30,2.6113977313914374,2.612982109513261,2.4962906656309447,2.5206592082977295,105384000.0
2017-01-03,2.5678106079833873,2.6129817018535197,2.543244361976648,2.581679582595825,97646400.0
2017-01-04,2.5935671069711153,2.6401244249832336,2.590198829756354,2.625662326812744,66513600.0
2017-01-05,2.6234817300895448,2.6755870757404265,2.6211042567654865,2.6722187995910645,61372800.0
2017-01-06,2.677171930761222,2.760975953187999,2.656766150216092,2.739975690841675,95798400.0
2017-01-09,2.7467116614931366,2.7815806730908754,2.7411645248556633,2.7677128314971924,66172800.0
2017-01-10,2.7665242014857245,2.8097132395234428,2.7520609705973533,2.7835617065429688,66336000.0
2017-01-11,2.785543602503374,2.8069404148484907,2.7447309038236014,2.8049585819244385,94104000.0
2017-01-12,2.777222940966421,2.799015169760866,2.7154099718850024,2.790694236755371,80517600.0
2017-01-13,2.7998082382167633,2.8362618599167364,2.7990151422122196,2.822789430618286,58612800.0
2017-01-17,2.797430497137292,2.813279264183345,2.7720709281106406,2.7962417602539062,55531200.0
2017-01-18,2.809318392748077,2.820808990930587,2.78673306426835,2.8152620792388916,49329600.0
2017-01-19,2.8231857093725674,2.85448873862598,2.7918826801191545,2.807732582092285,59731200.0
2017-01-20,2.8449792603787456,2.8667717150707728,2.8053552963370314,2.8259599208831787,56846400.0
2017-01-23,2.8172419395768062,2.844978754822825,2.780391777465101,2.832298517227173,55250400.0
2017-01-24,2.847751867896044,2.9036213705397116,2.835864951930351,2.891338586807251,51691200.0
2017-01-25,2.9436416417873543,2.9800950291985906,2.9373014096343018,2.9757368564605713,56148000.0
2017-01-26,2.9892086802950644,3.005850545646878,2.972171173866426,2.9880199432373047,50856000.0
2017-01-27,3.0034727868431403,3.0121902660251454,2.9749437824999196,3.002284049987793,33249600.0
2017-01-30,2.970586212262923,2.9721714974837603,2.8838104381538043,2.9341328144073486,75043200.0
2017-01-31,2.9040177010559822,2.9178855419158936,2.864393743890258,2.9178855419158936,59616000.0
2017-02-01,2.974943724223538,2.9923786822460134,2.935320674677285,2.9733593463897705,72511200.0
2017-02-02,2.9583020713188417,2.9935678602915914,2.9337358223250884,2.9658310413360596,57895200.0
2017-02-03,2.977718138119252,3.0014924262462315,2.9686050162117597,2.991586208343506,48192000.0
2017-02-06,2.9769257942448344,3.004266063377056,2.9690002767901884,3.002680778503418,41707200.0
2017-02-07,3.0185304121610814,3.054587480326116,3.0137756912464924,3.0335872173309326,46634400.0
2017-02-08,3.0228887465636394,3.0625127047901133,3.006246883629493,3.0506255626678467,36967200.0
2017-02-09,3.0589465298490985,3.103721077157935,3.054191808981706,3.082324266433716,51525600.0
2017-02-10,3.1037210945873306,3.1263064156089437,3.087871193602952,3.1128342151641846,47872800.0
2017-02-13,3.1421566012873385,3.179006541786772,3.1374016532340425,3.1675150394439697,42988800.0
2017-02-14,3.1694961025341524,3.198420744704925,3.1397783646047346,3.1972320079803467,62664000.0
2017-02-15,3.1932708623626254,3.2586498049188126,3.1857418930069517,3.252309799194336,73564800.0
2017-02-16,3.260234443698006,3.2796503301785362,3.2261582989138486,3.2495360374450684,63950400.0
2017-02-17,3.236064312932318,3.2927260036622346,3.2340824801178245,3.290348529815674,51607200.0
2017-02-21,3.3133308851968866,3.347406803780147,3.3058019151222706,3.3426520824432373,66729600.0
2017-02-22,3.332349453340178,3.3513687877460874,3.3149142699188685,3.343047857284546,43056000.0
2017-02-23,3.3577081489677374,3.358104696883768,3.265781812254778,3.306990146636963,62676000.0
2017-02-24,3.2594422853469216,3.3248212337493896,3.2570648113286933,3.3248212337493896,50731200.0
2017-02-27,3.307386544683063,3.336707736118768,3.289159398530413,3.3347268104553223,52437600.0
2017-02-28,3.3351232836253772,3.338293853774134,3.27846181227915,3.3085761070251465,41904000.0
2017-03-01,3.366426136757712,3.4314087641962243,3.350576461053038,3.415559768676758,63254400.0
2017-03-02,3.413974274386282,3.413974274386282,3.3505762556395307,3.361671209335327,42919200.0
2017-03-03,3.353746892385075,3.3838600506456635,3.3279907736550682,3.37910532951355,34646400.0
2017-03-06,3.342652494081029,3.374350942535204,3.3168972779835815,3.3557281494140625,38774400.0
2017-03-07,3.334330393190573,3.3838596583828444,3.3232354405594053,3.339085340499878,35428800.0
2017-03-08,3.3474064448276315,3.3886147810899674,3.3359158506015696,3.356123924255371,38652000.0
2017-03-09,3.3553307995297397,3.3787094426284336,3.3113486686622124,3.3664257526397705,44172000.0
2017-03-10,3.4096157217599807,3.4218982773879962,3.3644446299288178,3.403275489807129,51456000.0
2017-03-13,3.4001063959821445,3.4262579282267644,3.396935826230111,3.4230873584747314,33883200.0
2017-03-14,3.3997100844491044,3.4048613537408303,3.356916458956252,3.3977291584014893,53020800.0
2017-03-15,3.4211070117963533,3.4837119404181234,3.3858421284364995,3.457164764404297,63813600.0
2017-03-16,3.480938429909339,3.480938429909339,3.4302195204919346,3.4551823139190674,38875200.0
2017-03-17,3.463107966910072,3.476976035781504,3.4448808179594756,3.446861743927002,35320800.0
2017-03-20,3.4468619987473184,3.4817312410325605,3.4314088705396935,3.457164764404297,36696000.0
